Unnamed: 0,item_fat_content,item_visibility,item_type,item_mrp,outlet_type,outlet_location_type,item_weight_mean,outlet_size_mode,item_outlet_sales
3440,low fat,0.167725251,frozen foods,128.3678,grocery store,tier 1,12.857645184136183,small,127.1678
3851,regular,0.005561538,starchy foods,224.0062,supermarket,tier 3,12.857645184136183,medium,3837.0054
4132,low fat,0.0,household,159.4604,supermarket,tier 3,6.965,high,3169.208
7903,low fat,0.0,breads,99.87,supermarket,tier 2,6.44,medium,1498.05
7357,regular,0.112584813,fruits and vegetables,192.0478,supermarket,tier 1,20.5,medium,1549.9824
6806,regular,0.161610636,canned,255.2014,supermarket,tier 2,19.7,medium,3570.0196
8078,regular,0.053692878,fruits and vegetables,222.9088,supermarket,tier 2,10.1,medium,5145.3024
2143,regular,0.122274118,baking goods,40.3454,supermarket,tier 2,6.715,medium,838.908
8124,low fat,0.103188491,household,244.346,grocery store,tier 1,12.857645184136183,small,246.346
5073,low fat,0.126579586,canned,112.2886,supermarket,tier 1,10.195,medium,2557.3378
1571,regular,0.077995641,meat,107.1596,supermarket,tier 3,9.195,high,2804.3496
4079,low fat,0.056748659,dairy,233.6642,supermarket,tier 3,10.6,high,3950.1914
1122,regular,0.011143599,snack foods,88.254,supermarket,tier 1,10.3,medium,1125.202
7856,regular,0.023209537,dairy,183.3608,supermarket,tier 3,12.857645184136183,medium,6064.1064
2786,low fat,0.04282359,canned,254.433,supermarket,tier 3,18.85,medium,2050.664
6335,low fat,0.122629121,hard drinks,175.4396,supermarket,tier 2,4.61,small,2616.594
2967,low fat,0.0,snack foods,44.1428,supermarket,tier 3,12.857645184136183,medium,1362.2268
2504,regular,0.065735977,fruits and vegetables,189.6214,supermarket,tier 1,19.0,medium,2826.321
5988,low fat,0.055746931,dairy,220.0114,supermarket,tier 2,17.0,medium,2217.114
3465,low fat,0.082367244,soft drinks,187.753,supermarket,tier 1,7.39,medium,1518.024
675,low fat,0.036234918,health and hygiene,175.3028,supermarket,tier 1,7.5,small,3896.2616
2808,regular,0.170246782,fruits and vegetables,141.5838,supermarket,tier 3,12.857645184136183,medium,3231.1274
7164,regular,0.030362777,dairy,210.5244,supermarket,tier 3,12.857645184136183,medium,6775.1808
3348,low fat,0.161039887,snack foods,210.2612,grocery store,tier 3,12.6,medium,418.1224
728,low fat,0.082552214,canned,179.8002,supermarket,tier 1,19.5,small,716.4008
7587,regular,0.02592132,meat,101.9674,supermarket,tier 2,11.8,small,1731.7458
7543,low fat,0.016113019,dairy,248.8092,supermarket,tier 2,9.3,medium,5976.2208
412,low fat,0.008033611,dairy,174.2422,supermarket,tier 3,17.6,medium,4311.055
3146,low fat,0.045291822,soft drinks,153.5682,grocery store,tier 3,8.52,medium,457.4046
1516,low fat,0.037492325,fruits and vegetables,95.5094,grocery store,tier 3,18.1,medium,95.2094
5745,regular,0.028842332,fruits and vegetables,81.496,supermarket,tier 3,12.857645184136183,medium,1997.4
7668,low fat,0.060927824,household,254.8698,supermarket,tier 3,14.85,high,4819.7262
825,low fat,0.093653464,snack foods,113.3834,supermarket,tier 2,7.07,small,1267.0174
3267,low fat,0.081026811,meat,190.0846,supermarket,tier 2,14.8,small,4586.0304
3974,regular,0.156831826,dairy,241.0538,supermarket,tier 1,17.75,small,1201.769
616,regular,0.118149377,snack foods,160.5578,supermarket,tier 2,9.195,medium,1283.6624
114,regular,0.0,breads,173.2054,supermarket,tier 2,9.1,medium,3151.8972
417,low fat,0.0194158,breads,41.6454,grocery store,tier 1,12.857645184136183,small,83.8908
3069,low fat,0.020326962,soft drinks,216.7508,supermarket,tier 1,15.35,small,1736.4064
1625,low fat,0.039405676,household,149.8366,supermarket,tier 3,20.7,medium,2267.049
7113,regular,0.066446521,frozen foods,147.976,supermarket,tier 3,15.15,medium,732.38
6748,regular,0.149338159,snack foods,178.666,supermarket,tier 2,13.35,small,1797.66
8479,low fat,0.039553606,snack foods,99.1042,supermarket,tier 1,8.395,medium,2579.3092
4185,low fat,0.061183503,breakfast,164.5526,supermarket,tier 2,7.865,medium,1644.526
2896,low fat,0.099478451,snack foods,194.4452,supermarket,tier 3,12.857645184136183,medium,4697.8848
2774,low fat,0.03366718,household,109.6912,supermarket,tier 2,15.2,medium,1419.4856
2082,regular,0.074743226,fruits and vegetables,187.6556,supermarket,tier 1,8.75,medium,5257.1568
753,regular,0.030510526,dairy,211.4244,supermarket,tier 1,20.6,small,7833.8028
2546,low fat,0.074931201,dairy,108.9228,supermarket,tier 3,20.1,medium,1105.228
7420,regular,0.046866331,fruits and vegetables,170.5422,supermarket,tier 2,8.77,medium,1551.9798
3969,low fat,0.05507343,fruits and vegetables,145.1444,supermarket,tier 1,17.75,small,1886.8772
3373,low fat,0.038699553,household,33.79,supermarket,tier 2,9.105,medium,199.74
5726,low fat,0.0,household,233.2958,supermarket,tier 3,21.1,medium,2103.2622
4107,regular,0.068403271,canned,101.999,supermarket,tier 3,16.5,medium,619.194
2444,low fat,0.026880159,frozen foods,106.428,supermarket,tier 1,10.895,small,1491.392
4380,regular,0.103758647,fruits and vegetables,177.0054,supermarket,tier 2,15.2,small,2976.7918
7723,low fat,0.015591925,fruits and vegetables,184.8266,supermarket,tier 2,17.5,medium,2766.399
1066,regular,0.030563449,fruits and vegetables,114.4176,supermarket,tier 2,10.3,small,2633.9048
3913,low fat,0.030216783,fruits and vegetables,216.6192,supermarket,tier 3,14.0,medium,3020.0688
5287,low fat,0.294948897,baking goods,159.0604,grocery store,tier 3,11.1,medium,792.302
5536,low fat,0.0,breads,87.6856,supermarket,tier 3,12.857645184136183,medium,1845.5976
7744,regular,0.224607399,baking goods,223.1404,grocery store,tier 1,12.857645184136183,small,450.0808
8002,low fat,0.113518466,household,253.5724,supermarket,tier 1,17.25,small,5033.448
5387,low fat,0.032580705,baking goods,180.066,supermarket,tier 3,20.85,medium,2157.192
5732,regular,0.302478871,snack foods,155.4972,grocery store,tier 1,12.857645184136183,small,311.5944
3498,regular,0.067064128,snack foods,257.9304,supermarket,tier 2,15.1,small,6458.26
2738,low fat,0.058042926,meat,154.6314,supermarket,tier 3,17.6,high,1861.5768
5052,low fat,0.0,household,196.311,supermarket,tier 1,14.15,small,3338.987
4000,low fat,0.12241394,snack foods,42.9428,supermarket,tier 2,12.85,medium,703.0848
1568,low fat,0.049016517,household,128.7336,supermarket,tier 1,18.1,medium,2173.1712
2427,low fat,0.015484763,frozen foods,211.9928,supermarket,tier 1,12.15,medium,631.1784
3746,regular,0.106307146,fruits and vegetables,174.9396,supermarket,tier 2,12.3,small,1569.9564
6833,low fat,0.211306673,household,125.1362,grocery store,tier 3,17.0,medium,251.6724
8163,regular,0.047704151,fruits and vegetables,187.2556,supermarket,tier 3,12.857645184136183,medium,4506.1344
1687,regular,0.079251097,frozen foods,79.2276,supermarket,tier 3,11.6,medium,649.8208
851,low fat,0.146973462,dairy,184.1292,grocery store,tier 3,17.7,medium,547.2876
3546,low fat,0.033944698,others,129.9284,supermarket,tier 1,18.5,small,1054.6272
6303,regular,0.072689818,dairy,48.7692,supermarket,tier 3,12.35,medium,788.3072
895,low fat,0.136810742,dairy,263.0568,supermarket,tier 1,10.895,small,527.3136
4592,regular,0.125419157,breakfast,40.048,supermarket,tier 1,17.25,medium,399.48
6401,low fat,0.093261677,health and hygiene,100.9674,supermarket,tier 3,5.32,medium,1222.4088
5878,low fat,0.11147467,others,108.0912,supermarket,tier 1,17.75,medium,1637.868
335,regular,0.020618324,breakfast,129.3994,supermarket,tier 3,12.857645184136183,medium,2055.9904
2839,low fat,0.083359391,household,161.9552,supermarket,tier 1,14.65,small,4711.2008
3087,low fat,0.07191675,hard drinks,254.804,supermarket,tier 3,8.395,high,7843.124
4611,low fat,0.041556697,baking goods,104.4332,grocery store,tier 1,12.857645184136183,small,307.5996
1348,regular,0.035895934,frozen foods,244.4486,supermarket,tier 1,6.865,medium,6353.0636
1015,low fat,0.161355122,fruits and vegetables,38.319,supermarket,tier 3,18.2,high,585.904
2816,low fat,0.032250092,health and hygiene,164.0526,supermarket,tier 2,11.15,small,4769.1254
1631,low fat,0.012717946,meat,40.2822,supermarket,tier 1,6.32,small,628.5152
2489,low fat,0.008960445,meat,119.1756,supermarket,tier 1,11.0,medium,1696.4584
3730,low fat,0.015328106,hard drinks,107.5938,supermarket,tier 1,18.35,medium,1822.2946
6905,regular,0.0,dairy,220.1482,supermarket,tier 3,7.855,medium,4600.0122
8073,low fat,0.103634038,canned,101.399,supermarket,tier 1,16.2,medium,1031.99
7390,regular,0.094741514,snack foods,63.1168,grocery store,tier 3,5.59,medium,191.7504
3251,low fat,0.089005769,canned,143.9786,supermarket,tier 1,9.3,small,2745.0934
8156,low fat,0.050279604,soft drinks,94.1752,supermarket,tier 2,15.2,medium,2109.2544
7267,low fat,0.089998959,frozen foods,215.1192,supermarket,tier 2,15.25,medium,2157.192
8350,low fat,0.021421289,household,248.375,supermarket,tier 2,10.0,small,7240.575
5877,low fat,0.057152139,snack foods,211.8218,supermarket,tier 2,6.865,medium,4915.6014
6665,regular,0.03412912,snack foods,165.1158,supermarket,tier 3,7.81,medium,1838.2738
5881,low fat,0.0,health and hygiene,65.3168,grocery store,tier 3,19.35,medium,191.7504
2070,regular,0.02076385,canned,89.0488,supermarket,tier 3,7.27,high,181.0976
4452,low fat,0.078678276,baking goods,177.037,supermarket,tier 3,10.3,high,3705.177
8408,regular,0.044272226,baking goods,181.395,supermarket,tier 2,7.52,medium,2563.33
7421,regular,0.0,fruits and vegetables,238.6564,supermarket,tier 3,19.35,high,3575.346
5408,low fat,0.072965144,household,160.692,supermarket,tier 3,13.5,medium,1917.504
1635,low fat,0.032678839,frozen foods,150.7392,supermarket,tier 1,17.1,medium,3131.9232
4646,low fat,0.02512588,health and hygiene,150.4734,supermarket,tier 2,20.75,small,890.8404
6484,low fat,0.031583053,household,260.991,supermarket,tier 3,12.857645184136183,medium,7100.757
2479,regular,0.01179078,soft drinks,189.053,grocery store,tier 3,6.115,medium,948.765
6617,regular,0.014762987,canned,90.7172,supermarket,tier 2,13.8,medium,1338.258
2265,low fat,0.055806016,seafood,52.4982,supermarket,tier 3,12.857645184136183,medium,1209.7586
2959,low fat,0.039451625,snack foods,39.548,supermarket,tier 3,12.857645184136183,medium,1358.232
5323,low fat,0.037337632,soft drinks,163.7526,supermarket,tier 3,17.25,medium,3289.052
8317,low fat,0.152366659,breakfast,98.5358,supermarket,tier 2,18.6,medium,1306.9654
3059,low fat,0.041071581,canned,82.5934,supermarket,tier 3,6.98,high,1310.2944
5053,low fat,0.175898114,health and hygiene,183.7608,supermarket,tier 3,16.2,medium,2940.1728
5869,regular,0.012974937,fruits and vegetables,115.9834,supermarket,tier 3,12.857645184136183,medium,2994.7684
2141,regular,0.131443921,fruits and vegetables,189.1872,supermarket,tier 3,12.857645184136183,medium,5294.4416
5104,regular,0.017658634,starchy foods,240.1538,supermarket,tier 1,10.195,medium,1442.1228
3118,low fat,0.041904578,hard drinks,188.1872,supermarket,tier 2,18.35,medium,4159.9184
5188,regular,0.046824729,canned,155.1998,supermarket,tier 3,6.825,medium,2460.7968
1243,low fat,0.0,hard drinks,108.9596,supermarket,tier 1,6.385,small,1186.4556
4045,regular,0.04224015,frozen foods,194.982,supermarket,tier 2,11.5,medium,3089.312
3356,low fat,0.096689673,soft drinks,168.0158,supermarket,tier 3,9.6,medium,1336.9264
2744,low fat,0.025742955,household,197.1084,supermarket,tier 1,14.6,medium,4761.8016
7253,regular,0.075834825,snack foods,82.9908,supermarket,tier 2,11.65,small,1258.362
5092,low fat,0.052749199,canned,74.967,grocery store,tier 1,12.857645184136183,small,229.701
3506,regular,0.047996608,frozen foods,127.0362,supermarket,tier 3,16.1,medium,1384.1982
1679,regular,0.133145617,canned,218.4798,supermarket,tier 1,11.0,small,2203.798
4249,regular,0.150853308,meat,156.0314,supermarket,tier 1,5.86,small,2016.7082
3147,low fat,0.161458973,fruits and vegetables,37.819,supermarket,tier 2,18.2,small,256.333
8130,regular,0.125602951,frozen foods,100.8358,supermarket,tier 1,11.5,small,2111.2518
2294,low fat,0.069745165,hard drinks,190.2872,grocery store,tier 3,18.35,medium,378.1744
7004,regular,0.035644325,baking goods,147.1444,supermarket,tier 2,8.315,medium,870.8664
6933,low fat,0.075368868,health and hygiene,35.2532,supermarket,tier 3,12.857645184136183,medium,970.7364
580,regular,0.024579432,meat,105.3306,supermarket,tier 1,5.63,medium,1045.306
1470,regular,0.161301097,canned,185.1266,supermarket,tier 3,15.0,high,2213.1192
4799,regular,0.105881129,fruits and vegetables,42.0796,supermarket,tier 2,15.1,medium,454.0756
4070,low fat,0.065194971,snack foods,177.737,supermarket,tier 3,9.0,high,2117.244
5308,low fat,0.077350112,soft drinks,91.4146,supermarket,tier 2,6.96,medium,638.5022
3343,low fat,0.142393712,snack foods,122.7072,supermarket,tier 3,20.35,medium,1470.0864
4992,low fat,0.014280554,household,148.0418,supermarket,tier 3,20.25,medium,1177.1344
8052,low fat,0.015162573,household,145.147,supermarket,tier 1,6.38,small,3006.087
7404,low fat,0.021883368,frozen foods,263.791,supermarket,tier 1,7.035,medium,4996.829
4583,low fat,0.145669556,frozen foods,247.2776,grocery store,tier 1,12.857645184136183,small,743.0328
3672,low fat,0.0,hard drinks,179.866,supermarket,tier 2,12.1,medium,3595.32
559,regular,0.0,fruits and vegetables,139.9838,supermarket,tier 2,17.75,medium,1966.7732
5237,low fat,0.060971431,starchy foods,226.2404,supermarket,tier 2,16.0,medium,4725.8484
7805,low fat,0.097692448,health and hygiene,242.4196,supermarket,tier 2,17.75,small,5543.4508
5215,low fat,0.0,frozen foods,59.7536,supermarket,tier 2,6.365,medium,980.0576
2849,regular,0.057143515,meat,151.8366,supermarket,tier 3,12.857645184136183,medium,6196.6006
7918,low fat,0.033651278,household,108.9912,supermarket,tier 1,15.2,medium,1965.4416
512,low fat,0.065857092,frozen foods,258.5646,supermarket,tier 3,5.695,medium,4380.2982
4729,low fat,0.07136748,soft drinks,111.8518,supermarket,tier 3,7.27,medium,2277.036
1081,low fat,0.076975118,fruits and vegetables,46.2086,supermarket,tier 1,16.0,medium,490.6946
1664,low fat,0.046822808,health and hygiene,99.3384,supermarket,tier 2,7.27,medium,2759.0752
1012,low fat,0.040144377,snack foods,228.9694,supermarket,tier 2,11.65,medium,6622.7126
1931,low fat,0.014614357,soft drinks,147.3102,supermarket,tier 3,5.78,medium,2332.9632
8232,regular,0.085082648,canned,153.5314,supermarket,tier 1,19.2,medium,2171.8396
1150,regular,0.037539164,snack foods,106.9254,supermarket,tier 3,11.5,high,3038.7112
2838,regular,0.090473389,frozen foods,229.7984,supermarket,tier 3,12.857645184136183,medium,6024.1584
5949,low fat,0.033599041,household,107.7912,supermarket,tier 1,15.2,small,1091.912
116,regular,0.160760054,frozen foods,192.4478,supermarket,tier 2,16.85,medium,4843.695
7641,regular,0.173587926,dairy,60.0194,grocery store,tier 1,12.857645184136183,small,123.8388
740,regular,0.022639471,dairy,248.4092,supermarket,tier 2,20.25,medium,2241.0828
1369,low fat,0.030795085,soft drinks,143.3154,supermarket,tier 1,13.85,small,1985.4156
6070,low fat,0.022099982,dairy,110.1886,supermarket,tier 1,16.7,medium,1334.2632
5177,regular,0.075384242,baking goods,262.7568,supermarket,tier 3,12.857645184136183,medium,7646.0472
3675,regular,0.076876046,snack foods,33.1558,supermarket,tier 2,11.8,medium,543.2928
5906,regular,0.022954444,fruits and vegetables,184.495,supermarket,tier 1,19.2,medium,4028.09
830,low fat,0.037711338,health and hygiene,41.548,supermarket,tier 3,12.857645184136183,medium,1358.232
119,low fat,0.040081193,snack foods,227.0694,supermarket,tier 3,11.65,medium,1141.847
4752,regular,0.0,meat,48.1718,supermarket,tier 2,16.0,medium,756.3488
1682,low fat,0.136696892,dairy,264.5568,supermarket,tier 3,10.895,high,5536.7928
8281,regular,0.125274674,snack foods,262.191,supermarket,tier 1,13.5,small,2366.919
5225,low fat,0.021743592,frozen foods,263.191,supermarket,tier 3,12.857645184136183,medium,6574.775
635,regular,0.065316099,fruits and vegetables,189.9214,supermarket,tier 3,12.857645184136183,medium,5087.3778
4465,regular,0.080968973,frozen foods,259.7936,supermarket,tier 3,13.65,medium,2609.936
4364,low fat,0.067039526,snack foods,178.337,supermarket,tier 1,19.7,medium,1411.496
6799,low fat,0.017425784,fruits and vegetables,227.901,supermarket,tier 2,7.51,small,459.402
7987,regular,0.045763623,dairy,43.8744,supermarket,tier 3,12.857645184136183,medium,1222.4088
7079,regular,0.095045476,meat,213.456,supermarket,tier 3,6.155,medium,2556.672
6966,regular,0.204984538,fruits and vegetables,111.0544,grocery store,tier 3,15.7,medium,223.7088
7010,regular,0.062245149,frozen foods,145.8418,supermarket,tier 2,18.5,small,5591.3884
4142,low fat,0.100482186,frozen foods,111.8886,supermarket,tier 3,19.2,medium,1667.829
7517,regular,0.170548238,canned,113.8834,supermarket,tier 1,11.8,medium,1382.2008
7027,regular,0.041439718,frozen foods,93.7804,supermarket,tier 3,17.35,high,2848.2924
876,regular,0.018838681,fruits and vegetables,62.9536,supermarket,tier 3,12.857645184136183,medium,2266.3832
4869,low fat,0.055081623,fruits and vegetables,128.8994,supermarket,tier 3,7.52,high,2055.9904
5315,low fat,0.096943078,soft drinks,196.5768,supermarket,tier 2,15.35,medium,7685.9952
5222,regular,0.087437069,frozen foods,106.1306,supermarket,tier 2,6.765,medium,1672.4896
4,low fat,0.0,household,53.8614,supermarket,tier 3,8.93,high,994.7052
3051,low fat,0.122901056,hard drinks,174.4396,supermarket,tier 2,4.61,medium,2616.594
5691,regular,0.092158377,canned,251.1408,supermarket,tier 2,6.615,medium,3254.4304
3124,regular,0.064014173,frozen foods,83.3566,supermarket,tier 1,9.195,small,1437.4622
2491,low fat,0.056237906,household,110.7912,grocery store,tier 3,15.2,medium,109.1912
3854,regular,0.066383907,breakfast,180.4292,supermarket,tier 2,16.5,medium,2189.1504
